Nodes initialized
ToRs initialized
Links initialized
Running with a link bandwidth of: 100.000000Gbps
Running with a slot length of 0.640000ns
SW delay: 500.000000 ns (781 timeslots)
Per hop propagation delay: 10.000000 ns (16 timeslots)
Bytes sent per timeslot 8
Opening tracefile mix_memcached0.2_dctcp0.8.csv
initialized flow 0 (0, -1), src 21 dst 24, flow_size 52560B (6570) ts 820213
initialized flow 1241 (1, 999), src 20 dst 31, flow_size 1460B (182) ts 6123
initialized flow 1242 (0, -1), src 9 dst 2, flow_size 4571260B (571407) ts 1829928
initialized flow 1243 (1, 0), src 30 dst 57, flow_size 24B (3) ts 20630
initialized flow 1244 (0, -1), src 51 dst 16, flow_size 1156320B (144540) ts 251652
initialized flow 1245 (0, -1), src 13 dst 28, flow_size 8760B (1095) ts 1771204
initialized flow 1246 (1, 0), src 37 dst 59, flow_size 24B (3) ts 19127
initialized flow 1247 (0, -1), src 18 dst 36, flow_size 8760B (1095) ts 966601
initialized flow 1248 (1, 999), src 34 dst 11, flow_size 1460B (182) ts 21715
initialized flow 1249 (1, 0), src 15 dst 13, flow_size 24B (3) ts 38984
initialized flow 1250 (1, 999), src 59 dst 34, flow_size 7300B (912) ts 17120
initialized flow 1251 (0, -1), src 41 dst 43, flow_size 26280B (3285) ts 1092798
initialized flow 1252 (1, 999), src 42 dst 16, flow_size 1460B (182) ts 49266
initialized flow 1253 (0, -1), src 44 dst 63, flow_size 151840B (18980) ts 492952
initialized flow 1254 (1, 999), src 32 dst 18, flow_size 1460B (182) ts 17565
initialized flow 1255 (1, 999), src 27 dst 52, flow_size 2920B (365) ts 40741
initialized flow 1256 (1, 999), src 48 dst 28, flow_size 70080B (8760) ts 27805
initialized flow 1257 (0, -1), src 38 dst 56, flow_size 8760B (1095) ts 1398861
initialized flow 1258 (1, 999), src 56 dst 1, flow_size 91980B (11497) ts 38939
initialized flow 1259 (1, 0), src 16 dst 36, flow_size 24B (3) ts 4288
initialized flow 1260 (1, 999), src 1 dst 60, flow_size 2920B (365) ts 35597
initialized flow 1261 (1, 0), src 49 dst 59, flow_size 24B (3) ts 16589
initialized flow 1262 (0, -1), src 7 dst 55, flow_size 21900B (2737) ts 1181471
initialized flow 1263 (0, -1), src 43 dst 17, flow_size 2733120B (341640) ts 1544652
initialized flow 1264 (0, -1), src 4 dst 50, flow_size 73000B (9125) ts 1649979
initialized flow 1265 (0, -1), src 17 dst 51, flow_size 696420B (87052) ts 1539185
initialized flow 1266 (1, 999), src 21 dst 8, flow_size 2920B (365) ts 7922
initialized flow 1267 (0, -1), src 21 dst 23, flow_size 889140B (111142) ts 1826031
initialized flow 1268 (0, -1), src 5 dst 51, flow_size 1588480B (198560) ts 1327458
initialized flow 1269 (1, 0), src 63 dst 10, flow_size 24B (3) ts 51172
initialized flow 1270 (0, -1), src 14 dst 3, flow_size 1708200B (213525) ts 936511
initialized flow 1271 (1, 0), src 25 dst 45, flow_size 24B (3) ts 21569
initialized flow 1272 (0, -1), src 3 dst 12, flow_size 13140B (1642) ts 1671226
initialized flow 1273 (0, -1), src 16 dst 23, flow_size 7924880B (990610) ts 424052
initialized flow 1274 (1, 999), src 53 dst 15, flow_size 2920B (365) ts 46738
initialized flow 1275 (0, -1), src 53 dst 14, flow_size 9615560B (1201945) ts 500421
initialized flow 1276 (0, -1), src 14 dst 40, flow_size 4505560B (563195) ts 490191
initialized flow 1277 (1, 0), src 2 dst 58, flow_size 24B (3) ts 29171
initialized flow 1278 (0, -1), src 39 dst 0, flow_size 35040B (4380) ts 1460944
initialized flow 1279 (0, -1), src 35 dst 46, flow_size 58400B (7300) ts 1821602
initialized flow 1280 (1, 999), src 38 dst 28, flow_size 7300B (912) ts 13789
initialized flow 1281 (1, 999), src 35 dst 39, flow_size 4380B (547) ts 35882
initialized flow 1282 (0, -1), src 50 dst 47, flow_size 2427980B (303497) ts 1669655
initialized flow 1283 (0, -1), src 41 dst 24, flow_size 23360B (2920) ts 1512396
initialized flow 1284 (0, -1), src 8 dst 33, flow_size 55480B (6935) ts 1161693
initialized flow 1285 (1, 999), src 63 dst 12, flow_size 2920B (365) ts 10488
initialized flow 1286 (0, -1), src 13 dst 5, flow_size 73000B (9125) ts 104479
initialized flow 1287 (1, 999), src 8 dst 42, flow_size 14600B (1825) ts 36909
initialized flow 1288 (1, 0), src 60 dst 50, flow_size 24B (3) ts 12619
initialized flow 1289 (0, -1), src 42 dst 48, flow_size 8760B (1095) ts 44782
initialized flow 1290 (1, 999), src 3 dst 53, flow_size 1460B (182) ts 50620
initialized flow 1291 (0, -1), src 44 dst 35, flow_size 230680B (28835) ts 100166
initialized flow 1292 (1, 0), src 18 dst 28, flow_size 24B (3) ts 40432
initialized flow 1293 (0, -1), src 21 dst 57, flow_size 3504000B (438000) ts 850453
initialized flow 1294 (1, 0), src 13 dst 48, flow_size 24B (3) ts 13302
initialized flow 1295 (1, 999), src 27 dst 22, flow_size 2920B (365) ts 25514
initialized flow 1296 (0, -1), src 26 dst 8, flow_size 23360B (2920) ts 901913
initialized flow 1297 (1, 999), src 15 dst 31, flow_size 4380B (547) ts 53202
initialized flow 1298 (0, -1), src 40 dst 59, flow_size 8760B (1095) ts 1002785
initialized flow 1299 (0, -1), src 2 dst 3, flow_size 75920B (9490) ts 328093
initialized flow 1300 (0, -1), src 12 dst 59, flow_size 1770980B (221372) ts 1073151
initialized flow 1301 (0, -1), src 52 dst 54, flow_size 20440B (2555) ts 1068148
initialized flow 1302 (1, 999), src 29 dst 14, flow_size 2920B (365) ts 41242
initialized flow 1303 (1, 0), src 2 dst 17, flow_size 24B (3) ts 7869
initialized flow 1304 (1, 0), src 14 dst 16, flow_size 24B (3) ts 12489
initialized flow 1305 (0, -1), src 52 dst 26, flow_size 71540B (8942) ts 35699
initialized flow 1306 (1, 999), src 21 dst 40, flow_size 1460B (182) ts 42000
initialized flow 1307 (0, -1), src 55 dst 47, flow_size 52560B (6570) ts 202030
initialized flow 1308 (1, 999), src 5 dst 26, flow_size 4380B (547) ts 5005
initialized flow 1309 (0, -1), src 8 dst 25, flow_size 39420B (4927) ts 136317
initialized flow 1310 (0, -1), src 16 dst 3, flow_size 8760B (1095) ts 1664472
initialized flow 1311 (1, 999), src 9 dst 13, flow_size 2920B (365) ts 8261
initialized flow 1312 (1, 999), src 2 dst 13, flow_size 1460B (182) ts 30983
initialized flow 1313 (1, 0), src 4 dst 43, flow_size 24B (3) ts 45901
initialized flow 1314 (1, 0), src 52 dst 59, flow_size 24B (3) ts 17921
initialized flow 1315 (0, -1), src 37 dst 7, flow_size 719780B (89972) ts 1446473
initialized flow 1316 (0, -1), src 0 dst 51, flow_size 3793080B (474135) ts 1036986
initialized flow 1317 (0, -1), src 3 dst 20, flow_size 6825500B (853187) ts 708489
initialized flow 1318 (1, 0), src 20 dst 30, flow_size 24B (3) ts 52762
initialized flow 1319 (1, 0), src 17 dst 43, flow_size 24B (3) ts 9260
initialized flow 1320 (1, 999), src 56 dst 29, flow_size 1460B (182) ts 33251
initialized flow 1321 (0, -1), src 12 dst 7, flow_size 56940B (7117) ts 1638476
initialized flow 1322 (0, -1), src 46 dst 8, flow_size 2527260B (315907) ts 1686447
initialized flow 1323 (0, -1), src 48 dst 28, flow_size 9348380B (1168547) ts 934154
initialized flow 1324 (1, 999), src 35 dst 11, flow_size 1460B (182) ts 3981
initialized flow 1325 (0, -1), src 13 dst 47, flow_size 43800B (5475) ts 672770
initialized flow 1326 (0, -1), src 52 dst 7, flow_size 40880B (5110) ts 86062
initialized flow 1327 (0, -1), src 31 dst 35, flow_size 8760B (1095) ts 653799
initialized flow 1328 (1, 999), src 6 dst 25, flow_size 1460B (182) ts 22629
initialized flow 1329 (1, 999), src 23 dst 33, flow_size 2920B (365) ts 34274
initialized flow 1330 (1, 999), src 16 dst 55, flow_size 2920B (365) ts 53163
initialized flow 1331 (1, 999), src 48 dst 14, flow_size 1460B (182) ts 22699
initialized flow 1332 (1, 999), src 13 dst 27, flow_size 1460B (182) ts 11473
initialized flow 1333 (0, -1), src 7 dst 22, flow_size 65700B (8212) ts 1192079
initialized flow 1334 (0, -1), src 18 dst 27, flow_size 740220B (92527) ts 306786
initialized flow 1335 (0, -1), src 36 dst 3, flow_size 33580B (4197) ts 1406455
initialized flow 1336 (0, -1), src 53 dst 56, flow_size 23360B (2920) ts 328241
initialized flow 1337 (1, 999), src 29 dst 0, flow_size 2920B (365) ts 25792
initialized flow 1338 (1, 999), src 29 dst 1, flow_size 1460B (182) ts 8096
initialized flow 1339 (0, -1), src 56 dst 19, flow_size 373760B (46720) ts 598596
initialized flow 1340 (0, -1), src 22 dst 4, flow_size 58400B (7300) ts 1116435
initialized flow 1341 (0, -1), src 43 dst 62, flow_size 65700B (8212) ts 317347
initialized flow 1342 (0, -1), src 22 dst 0, flow_size 8760B (1095) ts 1420521
initialized flow 1343 (1, 999), src 5 dst 4, flow_size 1460B (182) ts 51596
initialized flow 1344 (1, 0), src 42 dst 47, flow_size 24B (3) ts 45051
initialized flow 1345 (0, -1), src 41 dst 28, flow_size 39420B (4927) ts 871249
initialized flow 1346 (0, -1), src 24 dst 18, flow_size 8760B (1095) ts 1151496
initialized flow 1347 (0, -1), src 4 dst 10, flow_size 6257560B (782195) ts 1597077
initialized flow 1348 (0, -1), src 2 dst 4, flow_size 24820B (3102) ts 1753637
initialized flow 1349 (1, 0), src 16 dst 47, flow_size 24B (3) ts 20202
initialized flow 1350 (0, -1), src 43 dst 27, flow_size 2718520B (339815) ts 971878
initialized flow 1351 (1, 0), src 17 dst 34, flow_size 24B (3) ts 9686
initialized flow 1352 (1, 0), src 6 dst 1, flow_size 24B (3) ts 12522
initialized flow 1353 (1, 0), src 26 dst 15, flow_size 24B (3) ts 26172
initialized flow 1354 (0, -1), src 16 dst 54, flow_size 8760B (1095) ts 204103
initialized flow 1355 (0, -1), src 28 dst 59, flow_size 8760B (1095) ts 323216
initialized flow 1356 (0, -1), src 5 dst 26, flow_size 3847100B (480887) ts 168155
initialized flow 1357 (0, -1), src 3 dst 42, flow_size 5756780B (719597) ts 989948
initialized flow 1358 (0, -1), src 59 dst 38, flow_size 3431000B (428875) ts 371725
initialized flow 1359 (0, -1), src 9 dst 56, flow_size 172280B (21535) ts 1104072
initialized flow 1360 (1, 999), src 55 dst 31, flow_size 1460B (182) ts 26278
initialized flow 1361 (1, 0), src 11 dst 8, flow_size 24B (3) ts 6266
initialized flow 1362 (1, 999), src 2 dst 32, flow_size 105120B (13140) ts 31271
initialized flow 1363 (1, 0), src 60 dst 47, flow_size 24B (3) ts 46838
initialized flow 1364 (0, -1), src 63 dst 15, flow_size 1210340B (151292) ts 199613
initialized flow 1365 (0, -1), src 26 dst 52, flow_size 1715500B (214437) ts 939323
initialized flow 1366 (1, 0), src 57 dst 28, flow_size 24B (3) ts 19854
initialized flow 1367 (1, 0), src 39 dst 56, flow_size 24B (3) ts 54674
initialized flow 1368 (0, -1), src 3 dst 50, flow_size 164980B (20622) ts 77242
initialized flow 1369 (0, -1), src 22 dst 31, flow_size 21900B (2737) ts 130394
initialized flow 1370 (1, 0), src 21 dst 62, flow_size 24B (3) ts 29451
initialized flow 1371 (0, -1), src 58 dst 0, flow_size 23360B (2920) ts 1142710
initialized flow 1372 (0, -1), src 47 dst 36, flow_size 27740B (3467) ts 277614
initialized flow 1373 (0, -1), src 8 dst 44, flow_size 2312640B (289080) ts 1750166
initialized flow 1374 (0, -1), src 6 dst 1, flow_size 23437380B (2929672) ts 420700
initialized flow 1375 (1, 0), src 24 dst 20, flow_size 24B (3) ts 8175
initialized flow 1376 (1, 999), src 48 dst 56, flow_size 4380B (547) ts 54663
initialized flow 1377 (1, 0), src 23 dst 52, flow_size 24B (3) ts 51072
initialized flow 1378 (0, -1), src 23 dst 41, flow_size 6767100B (845887) ts 31936
initialized flow 1379 (0, -1), src 41 dst 63, flow_size 1725720B (215715) ts 1689037
initialized flow 1380 (1, 999), src 62 dst 18, flow_size 1460B (182) ts 48753
initialized flow 1381 (0, -1), src 42 dst 45, flow_size 2122840B (265355) ts 1093907
initialized flow 1382 (1, 0), src 40 dst 19, flow_size 24B (3) ts 30114
initialized flow 1383 (1, 999), src 40 dst 0, flow_size 1460B (182) ts 52607
initialized flow 1384 (1, 999), src 2 dst 25, flow_size 1460B (182) ts 43188
initialized flow 1385 (0, -1), src 24 dst 7, flow_size 938780B (117347) ts 614704
initialized flow 1386 (0, -1), src 24 dst 8, flow_size 25887260B (3235907) ts 639798
initialized flow 1387 (1, 0), src 36 dst 60, flow_size 24B (3) ts 12802
initialized flow 1388 (1, 0), src 17 dst 40, flow_size 24B (3) ts 19125
initialized flow 1389 (0, -1), src 23 dst 33, flow_size 1813320B (226665) ts 1151495
initialized flow 1390 (0, -1), src 31 dst 21, flow_size 14600B (1825) ts 1579996
initialized flow 1391 (0, -1), src 6 dst 28, flow_size 26280B (3285) ts 579579
initialized flow 1392 (0, -1), src 45 dst 18, flow_size 18980B (2372) ts 425918
initialized flow 1393 (0, -1), src 23 dst 7, flow_size 175200B (21900) ts 1367979
initialized flow 1394 (0, -1), src 13 dst 28, flow_size 4077780B (509722) ts 759215
initialized flow 1395 (0, -1), src 11 dst 43, flow_size 8760B (1095) ts 316767
initialized flow 1396 (1, 999), src 22 dst 31, flow_size 1460B (182) ts 3881
initialized flow 1397 (1, 0), src 12 dst 47, flow_size 24B (3) ts 23294
initialized flow 1398 (0, -1), src 8 dst 20, flow_size 23197940B (2899742) ts 761038
initialized flow 1399 (0, -1), src 43 dst 60, flow_size 1265820B (158227) ts 712708
initialized flow 1400 (1, 999), src 62 dst 18, flow_size 68620B (8577) ts 43092
initialized flow 1401 (1, 999), src 0 dst 14, flow_size 4380B (547) ts 15142
initialized flow 1402 (1, 999), src 27 dst 44, flow_size 1460B (182) ts 8279
initialized flow 1403 (1, 999), src 29 dst 52, flow_size 1460B (182) ts 29017
initialized flow 1404 (1, 0), src 13 dst 44, flow_size 24B (3) ts 43712
initialized flow 1405 (0, -1), src 17 dst 19, flow_size 5701300B (712662) ts 1629121
initialized flow 1406 (0, -1), src 3 dst 2, flow_size 113880B (14235) ts 259534
initialized flow 1407 (1, 999), src 44 dst 50, flow_size 1460B (182) ts 17189
initialized flow 1408 (0, -1), src 40 dst 54, flow_size 817600B (102200) ts 1248821
initialized flow 1409 (1, 0), src 15 dst 47, flow_size 24B (3) ts 14906
initialized flow 1410 (0, -1), src 2 dst 62, flow_size 84680B (10585) ts 1155203
initialized flow 1411 (1, 999), src 11 dst 3, flow_size 2920B (365) ts 38652
initialized flow 1412 (0, -1), src 15 dst 2, flow_size 67160B (8395) ts 1169207
initialized flow 1413 (0, -1), src 23 dst 2, flow_size 8760B (1095) ts 1167681
initialized flow 1414 (0, -1), src 21 dst 39, flow_size 2756480B (344560) ts 1609886
initialized flow 1415 (0, -1), src 32 dst 41, flow_size 1300860B (162607) ts 1079874
initialized flow 1416 (0, -1), src 18 dst 21, flow_size 59860B (7482) ts 813633
initialized flow 1417 (1, 0), src 33 dst 43, flow_size 24B (3) ts 34989
initialized flow 1418 (1, 0), src 23 dst 37, flow_size 24B (3) ts 52326
initialized flow 1419 (1, 0), src 28 dst 41, flow_size 24B (3) ts 22824
initialized flow 1420 (0, -1), src 37 dst 19, flow_size 20440B (2555) ts 421074
initialized flow 1421 (1, 999), src 45 dst 48, flow_size 2920B (365) ts 14915
initialized flow 1422 (1, 999), src 20 dst 59, flow_size 7300B (912) ts 41718
initialized flow 1423 (1, 999), src 14 dst 0, flow_size 5840B (730) ts 15776
initialized flow 1424 (0, -1), src 32 dst 36, flow_size 74460B (9307) ts 1782539
initialized flow 1425 (1, 0), src 41 dst 6, flow_size 24B (3) ts 10624
initialized flow 1426 (0, -1), src 27 dst 22, flow_size 20440B (2555) ts 413324
initialized flow 1427 (0, -1), src 48 dst 3, flow_size 1715500B (214437) ts 1144294
initialized flow 1428 (0, -1), src 27 dst 11, flow_size 8760B (1095) ts 1536020
initialized flow 1429 (0, -1), src 5 dst 60, flow_size 8462160B (1057770) ts 211850
initialized flow 1430 (1, 0), src 1 dst 28, flow_size 24B (3) ts 38651
initialized flow 1431 (1, 999), src 42 dst 1, flow_size 1460B (182) ts 2117
initialized flow 1432 (0, -1), src 8 dst 13, flow_size 73000B (9125) ts 270923
initialized flow 1433 (0, -1), src 44 dst 25, flow_size 11680B (1460) ts 21347
initialized flow 1434 (0, -1), src 48 dst 10, flow_size 73000B (9125) ts 1782766
initialized flow 1435 (1, 999), src 5 dst 40, flow_size 2920B (365) ts 45263
initialized flow 1436 (0, -1), src 29 dst 14, flow_size 8760B (1095) ts 743659
initialized flow 1437 (0, -1), src 24 dst 49, flow_size 8760B (1095) ts 344350
initialized flow 1438 (1, 999), src 15 dst 39, flow_size 1460B (182) ts 42012
initialized flow 1439 (0, -1), src 13 dst 29, flow_size 6225440B (778180) ts 417409
initialized flow 1440 (0, -1), src 8 dst 46, flow_size 91980B (11497) ts 1723210
initialized flow 1441 (0, -1), src 45 dst 43, flow_size 17520B (2190) ts 1187658
initialized flow 1442 (0, -1), src 11 dst 49, flow_size 801540B (100192) ts 30740
initialized flow 1443 (1, 0), src 57 dst 42, flow_size 24B (3) ts 19404
initialized flow 1444 (1, 999), src 3 dst 2, flow_size 2920B (365) ts 7725
initialized flow 1445 (1, 0), src 58 dst 54, flow_size 24B (3) ts 7184
initialized flow 1446 (0, -1), src 15 dst 51, flow_size 156220B (19527) ts 999476
initialized flow 1447 (0, -1), src 48 dst 11, flow_size 8760B (1095) ts 1807618
initialized flow 1448 (0, -1), src 63 dst 12, flow_size 1889240B (236155) ts 352375
initialized flow 1449 (0, -1), src 2 dst 51, flow_size 5548000B (693500) ts 1835765
initialized flow 1450 (1, 999), src 0 dst 57, flow_size 1460B (182) ts 30381
initialized flow 1451 (0, -1), src 48 dst 43, flow_size 58400B (7300) ts 705002
initialized flow 1452 (1, 0), src 56 dst 53, flow_size 24B (3) ts 12628
initialized flow 1453 (0, -1), src 48 dst 44, flow_size 2068820B (258602) ts 1755928
initialized flow 1454 (0, -1), src 30 dst 27, flow_size 670140B (83767) ts 909330
initialized flow 1455 (0, -1), src 20 dst 59, flow_size 5749480B (718685) ts 1401595
initialized flow 1456 (0, -1), src 30 dst 34, flow_size 1388460B (173557) ts 1017168
initialized flow 1457 (1, 0), src 0 dst 51, flow_size 24B (3) ts 30866
initialized flow 1458 (1, 999), src 3 dst 10, flow_size 2920B (365) ts 33379
initialized flow 1459 (0, -1), src 18 dst 39, flow_size 8760B (1095) ts 1300117
initialized flow 1460 (1, 999), src 11 dst 4, flow_size 4380B (547) ts 20553
initialized flow 1461 (1, 999), src 1 dst 61, flow_size 1460B (182) ts 42624
initialized flow 1462 (1, 0), src 3 dst 36, flow_size 24B (3) ts 28373
initialized flow 1463 (0, -1), src 58 dst 34, flow_size 1743240B (217905) ts 50344
initialized flow 1464 (1, 0), src 16 dst 57, flow_size 24B (3) ts 27175
initialized flow 1465 (1, 999), src 3 dst 54, flow_size 2920B (365) ts 4847
initialized flow 1466 (0, -1), src 63 dst 10, flow_size 8760B (1095) ts 185640
initialized flow 1467 (0, -1), src 5 dst 18, flow_size 52560B (6570) ts 958958
initialized flow 1468 (1, 0), src 15 dst 4, flow_size 24B (3) ts 31260
initialized flow 1469 (0, -1), src 4 dst 25, flow_size 20440B (2555) ts 859853
initialized flow 1470 (1, 0), src 50 dst 38, flow_size 24B (3) ts 10924
initialized flow 1471 (0, -1), src 36 dst 15, flow_size 27740B (3467) ts 232936
initialized flow 1472 (0, -1), src 36 dst 40, flow_size 26280B (3285) ts 1548974
initialized flow 1473 (0, -1), src 47 dst 55, flow_size 54020B (6752) ts 57105
initialized flow 1474 (0, -1), src 22 dst 59, flow_size 5171320B (646415) ts 1277827
initialized flow 1475 (1, 0), src 17 dst 7, flow_size 24B (3) ts 26600
initialized flow 1476 (0, -1), src 20 dst 58, flow_size 8760B (1095) ts 89785
initialized flow 1477 (1, 0), src 47 dst 27, flow_size 24B (3) ts 33666
initialized flow 1478 (1, 999), src 62 dst 60, flow_size 1460B (182) ts 21066
initialized flow 1479 (1, 0), src 10 dst 0, flow_size 24B (3) ts 47446
initialized flow 1480 (1, 999), src 42 dst 12, flow_size 1460B (182) ts 34681
initialized flow 1481 (0, -1), src 53 dst 21, flow_size 20440B (2555) ts 265527
initialized flow 1482 (0, -1), src 26 dst 15, flow_size 5588880B (698610) ts 879310
initialized flow 1483 (1, 999), src 19 dst 4, flow_size 70080B (8760) ts 43692
initialized flow 1484 (1, 0), src 57 dst 29, flow_size 24B (3) ts 39025
